ActorCountryCode,MonthYear,EventRootCode,EventCount,AvgGoldScore,AvgTone
ERI,199412,03,13,4.0,6.9742027145871663
ERI,199412,04,53,3.8037735849056595,6.0189824817145485
ERI,199412,05,12,4.5666666666666664,7.5694991046138087
ERI,199412,07,9,7.3999999999999995,6.1062238868901932
ERI,199412,08,4,7.0,3.9783964704092503
ERI,199412,11,2,-2.0,6.79611650485437
ERI,199412,16,7,-4.4285714285714288,7.2148120061959489
ERI,200701,04,4,3.9000000000000004,10.543201376936317
ERI,200701,05,7,3.3999999999999995,14.4578313253012
ERI,200702,01,10,0.16,6.7982403877825295
ERI,200702,02,1,3.0,7.9295154185022
ERI,200702,03,11,4.0,5.2173936267974339
ERI,200702,04,22,3.0863636363636364,6.1382114697437293
ERI,200702,05,1,3.4,7.79220779220779
ERI,200702,08,1,7.0,4.76190476190476
ERI,200702,12,1,-4.0,7.41935483870968
ERI,200703,03,5,4.0,6.8917854955821909
ERI,200703,04,27,2.9370370370370376,6.1725513144113551
ERI,200703,11,4,-2.0,5.1610033138339251
ERI,200703,19,5,-9.5,3.6932500210953036
ERI,200704,01,16,0.0,4.6221722492123565
ERI,200704,02,4,3.0,6.936922586811086
ERI,200704,03,11,4.0,7.1085158287811021
ERI,200704,04,85,3.5529411764705889,7.3094861339899806
ERI,200704,05,11,3.836363636363636,9.0559059504815149
ERI,200704,07,2,7.4,5.79088234159939
ERI,200704,12,3,-4.0,5.4268025634845971
ERI,200704,19,3,-9.5,2.9326019860440131
ERI,200705,01,4,0.1,9.9623664956689719
ERI,200705,02,7,3.1428571428571428,9.7334468452480536
ERI,200705,04,36,4.4499999999999993,8.7504538784677788
ERI,200705,05,7,3.4571428571428577,7.514053981961557
ERI,200705,06,2,6.0,9.09090909090909
ERI,200705,17,2,-5.0,7.96341463414634
ERI,200706,01,3,0.0,6.5520903922218876
ERI,200706,03,1,4.0,5.63380281690141
ERI,200706,04,15,2.52,7.5931839645876247
ERI,200706,05,1,3.5,7.9155672823219
ERI,200706,07,4,8.3,4.5012184330456853
ERI,200706,11,1,-2.0,5.60509554140127
ERI,200707,01,1,-0.4,5.52486187845304
ERI,200707,04,48,2.9562499999999994,6.5391524276311985
ERI,200707,05,15,4.0666666666666664,6.9826348982952648
ERI,200707,06,2,7.4,3.38345864661654
ERI,200707,07,11,7.290909090909091,3.8981608060766986
ERI,200707,17,16,-5.0,3.6649806127991864
ERI,200708,01,5,0.0,7.5077948607676461
ERI,200708,02,4,4.0,5.0474059870033052
ERI,200708,03,1,4.0,4.76190476190476
ERI,200708,04,28,2.2428571428571424,6.4779226055092121
ERI,200708,05,12,3.7999999999999994,9.2406929024167628
ERI,200708,11,4,-2.0,4.63057978032395
ERI,200708,17,2,-5.0,1.40280561122244
ERI,200709,01,1,0.0,9.69162995594714
ERI,200709,04,25,2.368,8.6102162245493155
ERI,200709,05,6,4.9333333333333327,9.2509993831579767
ERI,200709,07,1,7.4,5.76923076923077
ERI,200709,11,4,-2.0,2.39520958083832
ERI,200709,17,3,-5.0,2.39520958083832
ERI,200709,19,3,-10.0,1.6068772472272002
ERI,200710,01,1,0.0,9.43396226415094
ERI,200710,03,11,4.8181818181818183,3.7624962606299857
ERI,200710,04,31,3.8258064516129031,5.0073286838121494
ERI,200710,05,3,3.4333333333333336,7.13676580321927
ERI,200710,06,2,6.4,3.32187857961054
ERI,200710,08,1,10.0,5.59440559440559
ERI,200710,09,2,-2.0,5.59440559440559
ERI,200710,11,3,-2.0,6.82617874736101
ERI,200710,17,1,-5.0,9.43396226415094
ERI,200711,01,4,0.30000000000000004,7.7846888295863845
ERI,200711,03,6,4.0,8.1170310106474144
ERI,200711,04,5,2.38,6.1411821789384273
ERI,200711,08,1,7.0,6.5625
ERI,200711,09,3,-2.0,6.5217391304347787
ERI,200711,11,3,-2.0,7.98969072164948
ERI,200712,01,2,0.0,15.0
ERI,200712,02,2,3.0,15.0
ERI,200712,03,3,4.0,7.75347912524851
ERI,200712,04,12,4.5583333333333327,6.2850406013239422
ERI,200712,08,1,7.0,2.56959314775161
ERI,200712,09,1,-2.0,2.16346153846154
ERI,200712,17,1,-5.0,2.56959314775161
ERI,200712,18,3,-9.0,2.3621128690925528
ERI,200801,01,2,-0.4,6.96008050989601
ERI,200801,03,3,4.0,11.3861386138614
ERI,200801,04,16,2.8187499999999996,4.9042441948345985
ERI,200801,05,4,4.55,11.167745795106411
ERI,200801,08,4,5.5,4.0944783541886505
ERI,200801,17,4,-5.0,2.3454157782516
ERI,200801,18,1,-9.0,2.3454157782516
ERI,200802,01,3,1.2666666666666666,8.3382090712906134
ERI,200802,02,1,4.0,5.62770562770563
ERI,200802,03,8,4.0,8.1546274395168528
ERI,200802,04,39,3.93076923076923,7.8401908033547354
ERI,200802,05,3,6.4666666666666659,9.2433754826539332
ERI,200802,07,1,7.4,3.64025695931478
ERI,200802,08,1,7.0,4.65299684542587
ERI,200802,13,1,-4.4,4.65299684542587
ERI,200802,19,1,-10.0,4.68262226847034
ERI,200803,04,15,4.9399999999999995,4.0179758676271025
ERI,200803,05,1,3.4,8.22622107969152
ERI,200803,17,2,-5.0,4.39393939393939
ERI,200803,19,1,-10.0,4.68262226847034
ERI,200804,02,2,3.0,7.8125
ERI,200804,03,2,4.0,7.813292744799595
ERI,200804,04,24,2.7125,5.3638299878901359
ERI,200804,05,9,3.4444444444444446,6.7183765070565542
ERI,200804,11,3,-2.0,7.8125
ERI,200804,17,2,-5.0,0.8
ERI,200804,19,1,-10.0,2.83018867924528
ERI,200805,04,13,4.6461538461538456,5.0874110275591136
ERI,200805,05,9,3.4555555555555557,8.856263322365
ERI,200805,07,2,7.0,9.07770515613653
ERI,200805,19,3,-10.0,3.2831667534315963
ERI,200806,02,1,-0.3,4.11160945316543
ERI,200806,04,6,4.3,3.4145133915599466
ERI,200806,07,1,7.4,3.24178508654333
ERI,200806,17,8,-5.0,4.2677190377867635
ERI,200806,19,1,-10.0,4.37201907790143
ERI,200807,01,3,0.0,4.5733744596979564
ERI,200807,04,8,2.2375,4.1275268031997872
ERI,200807,05,5,3.4,5.6655011655011638
ERI,200807,11,3,-2.0,0.952380952380952
ERI,200807,17,2,-5.0,5.68181818181818
ERI,200808,02,2,3.0,6.02006688963211
ERI,200808,03,3,4.0,7.40519953634708
ERI,200808,04,23,3.3999999999999995,5.3932003628501528
ERI,200808,05,1,3.5,3.78378378378378
ERI,200808,10,2,-5.0,7.52688172043011
ERI,200809,03,7,4.0,7.0076877530462
ERI,200809,04,18,3.0166666666666666,6.2939840185001437
ERI,200809,05,4,3.4,9.0908518462545977
ERI,200809,11,1,-2.0,10.8024691358025
ERI,200809,17,7,-5.0,1.0661706226471797
ERI,200810,03,3,4.0,4.7406025915389671
ERI,200810,04,13,3.3076923076923075,8.7189773964158253
ERI,200810,05,8,3.9749999999999996,9.2637000515955066
ERI,200811,01,7,0.0,8.6307270129892633
ERI,200811,03,2,4.0,2.53164556962025
ERI,200811,04,26,3.18076923076923,7.2352032006874669
ERI,200811,05,9,3.4222222222222221,9.19654076488928
ERI,200811,16,2,-4.0,2.46043556649401
ERI,200812,02,2,3.4,5.5538493038493
ERI,200812,04,8,3.3625,9.66921119592875
ERI,200812,06,5,6.0,8.0424417599249
ERI,200901,04,1,1.9,0.480769230769231
ERI,200901,17,2,-5.0,2.9575596816976146
ERI,200901,19,3,-10.0,0.526315789473684
ERI,200902,04,10,2.0799999999999996,4.777766497771136
ERI,200902,05,2,3.4,16.6666666666667
ERI,200902,11,1,-2.0,2.06489675516224
ERI,200903,01,2,0.0,4.5866759679107094
ERI,200903,02,7,3.1714285714285713,5.3009638052277683
ERI,200903,03,59,4.0169491525423728,4.6566273715498951
ERI,200903,04,270,2.1288888888888904,5.1046525141995858
ERI,200903,05,24,3.9833333333333329,5.07275225892939
ERI,200903,06,1,6.4,7.80815569972196
ERI,200903,07,2,7.0,6.0324342567465195
ERI,200903,08,4,7.0,3.1299670053821798
ERI,200903,09,2,-2.0,5.88235294117647
ERI,200903,10,4,-5.0,4.92318174763728
ERI,200903,11,4,-2.0,6.8768709088424851
ERI,200903,12,16,-4.6875,5.3141549227199416
ERI,200903,13,4,-7.0,4.8874204581720031
ERI,200903,17,2,-5.0,5.2912601822864858
ERI,200903,18,10,-9.2,0.74934943390346043
ERI,200903,19,4,-10.0,2.0496101520355925
ERI,200904,01,2,-0.4,5.17006802721088
ERI,200904,04,24,2.2874999999999996,4.5680515570082418
ERI,200904,07,6,7.4000000000000012,4.9329858525688755
ERI,200904,11,1,-2.0,3.84964212632827
ERI,200905,01,5,0.0,7.1167299301506421
ERI,200905,02,5,3.0,4.7835934622485272
ERI,200905,04,25,3.7319999999999993,4.7081459003165058
ERI,200905,05,11,5.9272727272727259,4.612283959710556
ERI,200905,06,3,6.0,3.8892480068950666
ERI,200905,11,2,-2.0,7.6126236674591645
ERI,200905,16,2,-8.0,7.7647688720717749
ERI,200906,04,12,2.5749999999999997,3.7276579747749086
ERI,200906,06,1,6.0,9.30232558139535
ERI,200906,07,11,7.254545454545454,3.8919658523819294
ERI,200906,11,8,-2.0,4.8281296870674568
ERI,200906,12,1,-4.0,6.27490039840637
ERI,200907,04,11,1.9818181818181815,6.9359143614937446
ERI,200907,05,1,3.4,14.4654088050314
ERI,200908,01,1,-0.4,5.23076923076923
ERI,200908,04,10,2.08,6.0097291324366058
ERI,200908,05,2,8.0,13.4782608695652
ERI,200908,07,2,7.0,17.2413793103448
ERI,200909,01,5,-0.08,4.4949009474233232
ERI,200909,04,25,2.6439999999999997,6.886110542760318
ERI,200909,05,7,6.6857142857142851,6.7819771524884152
ERI,200909,13,1,-4.4,5.05181347150259
ERI,200910,01,2,-0.2,5.19820965659194
ERI,200910,02,2,3.0,4.70588235294118
ERI,200910,03,1,5.2,4.16666666666667
ERI,200910,04,35,3.1171428571428565,6.20578269811239
ERI,200910,05,12,8.0,5.75089971792627
ERI,200910,07,1,7.4,1.78571428571429
ERI,200910,10,10,-5.0,6.01540584891489
ERI,200910,11,11,-2.0,3.412739126164666
ERI,200910,12,2,-4.0,4.9492385786802
ERI,200911,01,1,-0.4,4.17690417690418
ERI,200911,03,1,5.2,4.20168067226891
ERI,200911,04,21,2.8285714285714287,6.08487274543701
ERI,200911,05,1,3.4,4.89510489510489
ERI,200911,11,1,-2.0,7.19602977667494
ERI,200911,12,2,-4.0,5.09035339842117
ERI,200911,13,1,-7.0,2.76073619631902
ERI,200912,01,3,-0.66666666666666663,6.5730488029075262
ERI,200912,04,13,2.8461538461538463,5.0176555741357811
ERI,200912,07,1,7.4,4.38232693849499
ERI,200912,11,2,-2.0,4.77707006369427
ERI,200912,16,2,-8.0,6.27009646302251
ERI,200912,17,1,-5.0,2.10970464135021
ERI,200912,18,1,-9.0,3.71479928100659
ERI,200912,19,1,-10.0,3.94736842105263
ERI,201001,01,5,0.0,5.55555555555556
ERI,201001,03,1,4.0,5.74712643678161
ERI,201001,04,3,1.5999999999999999,5.74712643678161
ERI,201001,05,3,3.4,7.75862068965517
ERI,201001,11,1,-2.0,3.17919075144509
ERI,201001,12,1,-4.0,3.17919075144509
ERI,201001,18,2,-9.0,2.50853599052331
ERI,201002,01,6,-0.13333333333333333,7.0161529631259372
ERI,201002,02,6,3.5,5.2388314721932217
ERI,201002,03,3,4.0,10.5882352941176
ERI,201002,04,17,2.6411764705882352,9.1207992702052518
ERI,201002,14,5,-6.5,7.3893600464919427
ERI,201003,01,5,0.0,9.9271160130248628
ERI,201003,03,11,4.0,4.8921759514441794
ERI,201003,04,16,2.74375,6.6672678672752266
ERI,201003,05,2,3.4,9.2748397435897338
ERI,201003,11,7,-2.0,3.8907258978135255
ERI,201003,12,5,-4.6,4.2067307692307692
ERI,201003,16,6,-8.0,5.0751311105226771
ERI,201004,01,3,-0.66666666666666663,3.66067030393194
ERI,201004,04,11,1.7363636363636366,6.6565738213863028
ERI,201004,05,6,3.4,5.9967712049784607
ERI,201004,07,5,7.08,3.05676855895197
ERI,201004,11,3,-2.0,8.46812559467174
ERI,201005,01,7,0.1142857142857143,8.2871895746250317
ERI,201005,02,3,3.6666666666666665,8.6128364389233933
ERI,201005,03,4,4.0,9.79175522224921
ERI,201005,04,25,2.98,7.9109135386515961
ERI,201005,07,4,7.2,5.7642089093702
ERI,201005,12,1,-4.0,8.05369127516778
ERI,201006,03,1,4.0,5.98006644518272
ERI,201006,04,3,2.1999999999999997,5.11491982719674
ERI,201006,05,2,3.4,7.84
ERI,201007,01,2,0.0,3.84615384615385
ERI,201007,04,23,1.9782608695652173,5.3415613212508148
ERI,201007,05,3,3.4,8.42105263157895
ERI,201007,06,1,7.4,5.84239130434783
ERI,201007,07,2,7.0,6.74157303370786
ERI,201007,17,1,-5.0,5.84239130434783
ERI,201008,01,4,0.0,4.7870436649964248
ERI,201008,02,6,4.0,8.2539094613028858
ERI,201008,03,1,4.0,10.1449275362319
ERI,201008,04,8,1.7874999999999999,6.363062079460426
ERI,201008,05,5,5.2399999999999993,7.8949712827919472
ERI,201008,06,1,6.4,6.70566116565699
ERI,201008,11,2,-2.0,6.47482014388489
ERI,201008,13,1,-4.4,6.38297872340426
ERI,201008,19,9,-10.0,4.6444306969921261
ERI,201009,01,2,-0.2,4.20185890349261
ERI,201009,04,4,7.0,10.210727969348639
ERI,201009,11,3,-2.0,5.510194842250006
ERI,201009,12,1,-4.0,4.19047619047619
ERI,201009,13,2,-5.8,4.40099041917274
ERI,201009,19,9,-10.0,7.0424057688557626
ERI,201010,03,4,5.2,5.83090379008746
ERI,201010,04,14,2.8428571428571425,8.10572425062201
ERI,201010,05,1,3.4,6.16113744075829
ERI,201010,06,2,6.4,5.8972575516693144
ERI,201010,16,1,-4.0,4.963538073853
ERI,201011,02,1,3.0,4.15094339622642
ERI,201011,04,4,1.9,6.1088007547508418
ERI,201012,01,6,0.20000000000000004,4.85687596253377
ERI,201012,04,4,2.3499999999999996,5.4524735239698
ERI,201012,05,5,7.1,6.86043832731941
ERI,201012,08,2,5.0,5.68820224719101
ERI,201012,11,5,-2.0,3.2104719764011795
ERI,201012,13,1,-7.0,4.65634218289086
ERI,201012,14,2,-6.5,6.56028368794326
ERI,201012,16,1,-4.0,6.1338560733694
ERI,201101,01,2,0.0,4.51977401129944
ERI,201101,02,1,4.0,12.7118644067797
ERI,201101,03,8,4.4499999999999993,8.9470249588786643
ERI,201101,04,13,3.1769230769230767,8.4613252070879224
ERI,201101,05,14,7.0142857142857133,7.4349127500389063
ERI,201101,07,7,7.3999999999999995,5.8647059961888539
ERI,201101,11,5,-2.0,5.4054054054054088
ERI,201101,16,1,-4.0,6.70339761248852
ERI,201102,03,1,4.0,4.05405405405405
ERI,201102,04,32,2.7062499999999994,4.3993658034540628
ERI,201102,05,12,3.4,8.3692818847650354
ERI,201102,11,4,-2.0,4.9540196000832077
ERI,201102,17,1,-5.0,4.02684563758389
ERI,201103,04,28,2.9607142857142854,6.0656988382779309
ERI,201103,05,11,5.1090909090909085,4.7156718965989262
ERI,201103,07,1,7.4,6.63265306122449
ERI,201103,11,3,-2.0,6.6326530612244907
ERI,201103,16,1,-4.0,6.71641791044776
ERI,201103,17,2,-5.0,2.90390795689154
ERI,201104,01,2,0.0,6.42201834862385
ERI,201104,04,7,1.9000000000000001,5.0361348993567825
ERI,201104,05,4,3.4,9.0840840840840791
ERI,201104,07,3,7.4000000000000012,5.8846584546472558
ERI,201104,10,1,-5.0,3.10734463276836
ERI,201104,12,1,-4.0,6.15234375
ERI,201105,01,4,0.0,8.9608931401382552
ERI,201105,02,2,3.0,6.2440712682896855
ERI,201105,03,4,4.0,5.4449720912119748
ERI,201105,04,16,2.7625,5.3027901585423223
ERI,201105,05,4,3.4,9.44084430257287
ERI,201105,08,3,5.0,7.456735476464341
ERI,201105,19,4,-9.875,2.4942427017538709
ERI,201106,01,5,0.0,8.0734179378712128
ERI,201106,03,2,5.2,9.0
ERI,201106,04,11,3.4000000000000004,5.983752539031129
ERI,201106,05,3,3.4666666666666668,6.3778744895766168
ERI,201106,11,2,-2.0,4.9645390070922
ERI,201107,01,12,-0.26666666666666666,4.8849973859500189
ERI,201107,02,4,3.0,5.24406073851528
ERI,201107,04,15,2.5,7.7882478975937026
ERI,201107,05,5,4.839999999999999,9.00705354798814
ERI,201107,06,2,7.4,5.42667771333886
ERI,201107,07,7,7.4,4.525031521002493
ERI,201107,11,16,-2.0,3.9382109637589995
ERI,201107,13,4,-6.1000000000000005,7.0033386291904316
ERI,201108,01,2,-0.4,7.58472296933835
ERI,201108,03,4,4.8,6.459387615094057
ERI,201108,04,18,3.0777777777777779,6.4510897879979687
ERI,201108,05,1,6.0,5.15021459227468
ERI,201108,11,2,-2.0,5.67226890756303
ERI,201108,19,3,-10.0,6.93795863909273
ERI,201109,01,19,0.0,6.041589621890961
ERI,201109,02,3,3.0,7.247496699829358
ERI,201109,03,1,4.0,8.44277673545966
ERI,201109,04,26,3.7230769230769232,6.0527672330263744
ERI,201109,05,4,3.45,6.2663767447479106
ERI,201109,08,3,7.0,5.87251572904239
ERI,201109,16,1,-4.0,7.27272727272727
ERI,201109,17,10,-5.0,2.1545719864412916
ERI,201110,01,10,-0.08,6.5226971498206989
ERI,201110,02,4,3.0,3.5381316895240351
ERI,201110,03,8,4.0,4.1573064538078706
ERI,201110,04,90,3.0666666666666655,6.190157511465995
ERI,201110,05,18,3.45,7.7812895287425858
ERI,201110,07,2,7.4,4.92957746478873
ERI,201110,08,2,5.0,5.6255256017644353
ERI,201110,11,16,-2.0,3.1442428713823416
ERI,201110,12,1,-4.0,1.63934426229508
ERI,201110,14,1,-6.5,4.22794117647059
ERI,201110,17,10,-5.8,4.0127538670645908
ERI,201111,01,11,-0.25454545454545452,5.7629803839617653
ERI,201111,02,4,3.0,1.03092783505155
ERI,201111,03,3,4.0,9.38337801608579
ERI,201111,04,3,5.3,6.5160658775392131
ERI,201111,05,1,3.4,12.3791102514507
ERI,201111,06,1,7.4,4.38871473354232
ERI,201111,08,5,7.0,6.5039896230494083
ERI,201111,09,4,-2.0,1.03092783505155
ERI,201111,11,2,-2.0,3.23886639676113
ERI,201111,17,1,-5.0,4.61057992395543
ERI,201112,01,5,0.0,7.36842105263158
ERI,201112,04,7,1.9,3.6599594150509343
ERI,201112,05,5,4.96,5.6603531252527564
ERI,201112,08,1,7.0,4.59770114942529
ERI,201112,16,2,-8.0,4.0763176613661951
ERI,201112,18,2,-9.0,3.16265060240964
ERI,201201,02,2,-0.3,4.19161676646707
ERI,201201,03,2,5.2,2.85714285714286
ERI,201201,04,7,4.0,8.1204046505415
ERI,201201,05,3,5.0,13.0434782608696
ERI,201201,06,3,6.0,4.19161676646707
ERI,201201,09,7,-2.0,3.4483917363907075
ERI,201201,11,2,-2.0,6.03621730382294
ERI,201201,12,2,-4.0,8.60927152317881
ERI,201201,17,17,-5.0,4.0356997184854073
ERI,201201,19,3,-10.0,4.65686274509804
ERI,201202,01,3,0.0,7.792747639839841
ERI,201202,03,9,4.0,10.932406634755411
ERI,201202,04,4,2.5749999999999997,6.2887871872174248
ERI,201202,05,2,8.0,10.4225352112676
ERI,201202,06,1,6.4,5.59701492537313
ERI,201202,17,3,-5.0,2.17877094972067
ERI,201202,18,13,-9.0,4.9468402225253856
ERI,201203,04,4,4.45,5.89225589225589
ERI,201203,08,1,7.0,3.89429097353853
ERI,201203,10,2,-5.0,4.3250440936296055
ERI,201203,11,5,-2.0,3.9392926859293396
ERI,201203,19,3,-10.0,3.0488547758284565
ERI,201204,03,2,4.0,9.35779816513761
ERI,201204,11,1,-2.0,4.40414507772021
ERI,201205,01,8,0.0,5.9997460729138075
ERI,201205,02,3,3.0,4.44109563827874
ERI,201205,03,6,4.0,4.3604865321117918
ERI,201205,04,56,3.148214285714285,5.63476742413201
ERI,201205,05,7,3.4,6.1629974935906375
ERI,201205,07,2,7.4,1.18343195266272
ERI,201205,11,3,-2.0,1.0471372500884069
ERI,201205,17,5,-5.0,1.959088930799362
ERI,201205,18,2,-9.0,1.6127701699389534
ERI,201205,19,1,-10.0,3.98457583547558
ERI,201206,01,4,0.4,3.7410732109058129
ERI,201206,02,4,3.0,6.7035577117444953
ERI,201206,03,4,4.0,6.9839200347674906
ERI,201206,04,33,2.3636363636363638,4.3845011337155269
ERI,201206,05,7,4.1142857142857148,6.347717536852163
ERI,201206,06,1,7.4,8.56463124504362
ERI,201206,07,1,7.4,1.28205128205128
ERI,201206,08,3,6.333333333333333,4.7691113698098571
ERI,201206,09,1,-2.0,8.56463124504362
ERI,201206,11,3,-2.0,2.9461516948032602
ERI,201206,12,4,-4.0,3.4248386755527349
ERI,201206,13,1,-4.4,3.85109114249037
ERI,201206,16,2,-4.0,7.00583819849875
ERI,201206,17,4,-5.0,3.6435561633987827
ERI,201206,19,2,-10.0,7.00583819849875
ERI,201207,02,3,3.4,4.23402617397998
ERI,201207,04,7,2.5428571428571431,5.14373344312718
ERI,201207,05,1,3.4,3.25670498084291
ERI,201207,09,1,-2.0,4.36363636363636
ERI,201207,11,1,-2.0,3.63636363636364
ERI,201207,16,7,-4.0,5.449454779491516
ERI,201207,17,3,-5.0,2.63157894736842
ERI,201208,02,2,3.0,7.82122905027933
ERI,201208,03,1,4.0,7.82122905027933
ERI,201208,04,10,2.65,6.3798349545894588
ERI,201208,05,4,5.6999999999999993,4.79301337298029
ERI,201209,01,1,0.0,5.51724137931035
ERI,201209,02,1,3.0,4.14201183431953
ERI,201209,03,2,4.0,7.36497545008183
ERI,201209,04,4,2.125,2.0996612701418202
ERI,201209,05,5,7.08,5.7188328912466693
ERI,201209,06,3,6.4000000000000012,11.5384615384615
ERI,201209,08,1,7.0,2.52032520325203
ERI,201209,17,2,-5.0,2.64150943396226
ERI,201209,19,1,-9.5,0.0
ERI,201210,01,6,0.0,6.08051106094173
ERI,201210,02,2,3.5,5.9940355269484193
ERI,201210,03,13,4.1538461538461542,5.7307203962281221
ERI,201210,04,11,3.1818181818181817,6.9242382810754286
ERI,201210,05,4,8.0,5.85585585585586
ERI,201210,06,2,6.4,6.987549451246525
ERI,201210,08,1,7.0,4.2674253200569
ERI,201210,11,4,-2.0,6.6147859922179
ERI,201210,17,3,-5.0,3.4750469656130067
ERI,201211,01,4,0.0,2.1237743447674351
ERI,201211,04,4,2.3499999999999996,1.918891901829215
ERI,201211,05,7,3.4428571428571431,2.0959713421939457
ERI,201211,08,2,5.0,3.46585117227319
ERI,201211,09,1,-2.0,1.49769585253456
ERI,201211,11,2,-2.0,2.1237743447674351
ERI,201211,17,2,-5.0,1.71370967741935
ERI,201211,19,1,-10.0,3.15258511979823
ERI,201212,01,1,-0.4,2.25
ERI,201212,03,2,4.0,3.87931034482759
ERI,201212,04,16,3.8625000000000007,1.2826156520452285
ERI,201212,09,2,-2.0,3.75
ERI,201212,11,5,-2.0,2.5572708340220123
ERI,201212,17,7,-5.0,1.7022313135480738
ETH,197901,08,2,6.0,4.16666666666667
ETH,197902,01,1,0.0,7.76255707762557
ETH,197902,04,6,1.45,6.2946437490426916
ETH,197904,05,1,3.4,10.2564102564103
ETH,197905,02,2,4.0,7.66773162939297
ETH,197905,04,4,1.0,7.9996148649635117
ETH,197906,04,1,1.0,3.03030303030303
ETH,197908,04,3,1.8999999999999997,4.1065627030539265
ETH,197910,05,6,3.4,9.91980512572181
ETH,197911,04,1,1.9,6.83229813664596
ETH,197911,09,2,-2.0,8.52490421455939
ETH,198002,02,1,3.0,3.6697247706422
ETH,198002,04,4,1.45,4.0100464653662282
ETH,198002,17,1,-5.0,5.5045871559633
ETH,198003,01,3,0.26666666666666666,8.228899290351805
ETH,198003,05,2,3.4,5.9152032556287892
ETH,198003,14,2,-6.5,8.96057347670251
ETH,198004,04,4,1.45,0.0
ETH,198005,04,2,1.9,2.7027027027027
ETH,198009,19,1,-10.0,6.07407407407407
ETH,198012,02,1,3.0,5.74162679425837
ETH,198104,04,1,1.9,8.13008130081301
ETH,198110,01,1,0.0,4.52898550724638
ETH,198110,10,1,-5.0,3.11111111111111
ETH,198111,02,2,3.0,5.61519405450041
ETH,198502,04,1,1.9,3.57142857142857
ETH,198504,04,2,4.0,5.32786885245902
ETH,198505,03,1,4.0,6.97674418604651
ETH,198505,04,1,1.0,6.97674418604651
ETH,198508,03,2,4.0,5.83717357910906
ETH,198603,04,2,1.0,4.75435816164818
ETH,198604,01,2,0.0,0.0
ETH,198607,04,3,1.3,4.8005989637605069
ETH,198607,11,2,-2.0,4.35779816513761
ETH,198608,04,4,1.9,5.4245283018867907
ETH,198608,05,6,3.4499999999999997,5.6603773584905639
ETH,198609,03,1,4.5,11.3636363636364
ETH,198610,04,4,4.0,2.74725274725275
ETH,198611,04,4,4.0,2.74725274725275
ETH,198701,01,2,-1.0,4.19354838709677
ETH,198701,02,1,3.4,5.09554140127389
ETH,198701,04,3,5.0,2.778055028778653
ETH,198701,12,2,-4.0,5.01193317422434
ETH,198702,01,2,0.0,5.027932960893855
ETH,198702,02,6,1.8999999999999997,4.8522435044781416
ETH,198702,03,12,4.0,3.234300527358378
ETH,198702,04,23,5.017391304347826,3.600076636530817
ETH,198702,08,1,5.0,0.573065902578797
ETH,198702,11,5,-2.0,2.4492707672796419
ETH,198702,16,2,-4.0,5.05952380952381
ETH,198702,19,7,-9.9285714285714288,2.9113277064701615
ETH,198703,01,6,0.0,5.2268769167932234
ETH,198703,02,3,0.79999999999999993,4.4741533896320105
ETH,198703,03,2,4.0,4.1066050993776351
ETH,198703,04,15,5.02,4.205685644320118
ETH,198703,05,4,3.5,4.5238095238095219
ETH,198703,08,2,5.0,2.10842634613026
ETH,198703,19,15,-10.0,4.1621314216963121
ETH,198704,01,2,0.0,5.39906103286385
